0.03662109	0.487144	-1.097415	0.222088	-0.4335737
0.04882812	0.5587876	-0.4316655	0.5075301	-0.2337879
0.06103515	0.7548389	1.958099	-0.2850966	0.698929
0.07324217	0.3044313	0.1296042	0.3018781	0.03934522
0.0854492	0.2236293	-1.17209	0.08681878	-0.2060887
0.09765624	0.4595606	1.356288	0.09782518	0.4490281
0.1098633	0.1636844	-0.3639644	0.1529619	-0.05826865
0.1220703	0.2140932	-0.6808701	0.1663558	-0.1347651
0.1342773	0.2138803	-1.161149	0.08518544	-0.1961842
0.1464843	0.1719702	-1.141858	0.07152346	-0.1563911
0.1586914	0.3852254	-1.396525	0.06679429	-0.3793904
0.1708984	0.3984385	-0.9333017	0.2371442	-0.3201809
0.1831054	0.341225	-0.6663055	0.2682406	-0.2109064
0.1953125	0.365557	-0.8750623	0.2343034	-0.2805955
0.2075195	0.3296918	-0.7686074	0.2370087	-0.2291803
0.2197265	0.3638187	-0.8428299	0.2420678	-0.2716012
0.2319336	0.4083931	-0.7396698	0.3016763	-0.2752749
0.2441406	0.3905201	-0.7601436	0.2830244	-0.2690783
0.2563476	0.4167827	-0.6527755	0.3310926	-0.2531511
0.2685547	0.4358282	-0.6790093	0.3391594	-0.2737099
0.2807617	0.4239906	-0.6121706	0.346995	-0.2436442
0.2929687	0.4640335	-0.6029599	0.3822062	-0.2631454
0.3051757	0.4626665	-0.591532	0.3840536	-0.2579983
0.3173828	0.5138369	-0.5023495	0.4503542	-0.2474053
0.3295898	0.4926591	-0.4187841	0.4500855	-0.2003398
0.3417968	0.5086274	-0.4354783	0.4611564	-0.2145615
0.3540038	0.510811	-0.3407478	0.4814419	-0.170709
0.3662109	0.5264883	-0.327437	0.4985158	-0.1693278
0.3784179	0.5325335	-0.2551206	0.5152969	-0.1343913
0.3906249	0.5397049	-0.2051078	0.5283922	-0.1099232
0.402832	0.5476403	-0.1453938	0.5418621	-0.07934329
0.415039	0.5504596	-0.01303804	0.5504128	-0.007176711
0.427246	0.5254405	0.02922148	0.5252162	0.01535196
0.4394531	0.5155163	0.08493894	0.5136577	0.04373477
0.4516601	0.479912	0.2141657	0.468948	0.1019968
0.4638671	0.5056017	0.2578204	0.4888906	0.1289151
0.4760742	0.3926407	0.3412759	0.3699965	0.1314128
0.4882812	0.3994203	0.3886715	0.3696288	0.1513641
0.5004882	0.3626782	0.4197658	0.3311921	0.1478083
0.5126953	0.3051558	0.4060817	0.2803392	0.1205404
0.5249023	0.2840201	0.4377927	0.257234	0.1204078
0.5371093	0.246287	0.3969552	0.2271363	0.09521753
0.5493163	0.2166889	0.2423514	0.2103565	0.05200231
0.5615234	0.1965606	0.1060309	0.1954567	0.02080248
0.5737304	0.2141359	-0.0259099	0.214064	-0.005547618
0.5859374	0.2315247	-0.135146	0.2294136	-0.03119447
0.5981444	0.2255421	-0.1469779	0.2231103	-0.03303048
0.6103514	0.2351727	-0.2206662	0.2294702	-0.05147453
0.6225585	0.2572438	-0.3131423	0.2447341	-0.07924385
0.6347655	0.2804353	-0.3617147	0.2622887	-0.09924003
0.6469725	0.3032348	-0.2798385	0.2914389	-0.08375357
0.6591796	0.3255973	-0.2660072	0.3141455	-0.0855934
0.6713866	0.3129197	-0.2571249	0.3026325	-0.0795758
0.6835936	0.3342212	-0.1830984	0.3286344	-0.06085401
0.6958007	0.3261456	-0.2035861	0.31941	-0.065941
0.7080077	0.3329721	-0.157263	0.3288631	-0.05214864
0.7202147	0.3177558	-0.1452837	0.3144082	-0.0460025
0.7324218	0.3227783	-0.1534423	0.3189859	-0.0493337
0.7446288	0.3196958	-0.1678995	0.3152003	-0.05342492
0.7568358	0.3238653	-0.1747549	0.3189326	-0.0563094
0.7690428	0.33756	-0.1609553	0.3331969	-0.05409776
0.7812499	0.3357241	-0.09977698	0.3340544	-0.03344199
0.7934569	0.3230189	-0.1354342	0.320061	-0.0436142
0.8056639	0.3269368	-0.100469	0.3252881	-0.03279177
0.817871	0.3299628	-0.1128359	0.3278645	-0.03715269
0.830078	0.3205096	-0.08568764	0.3193337	-0.02743012
0.842285	0.3168155	-0.08302832	0.3157241	-0.02627444
0.8544921	0.3041611	-0.1022713	0.3025718	-0.03105274
0.8666991	0.3068916	-0.1178997	0.3047612	-0.03609866
0.8789061	0.2954215	-0.1366105	0.2926691	-0.04023226
0.8911132	0.2979383	-0.2208307	0.2907031	-0.06526047
0.9033202	0.3178151	-0.2027692	0.3113039	-0.0640024
0.9155272	0.3218749	-0.1970841	0.315644	-0.06302655
0.9277343	0.3140592	-0.2080464	0.3072869	-0.06486856
0.9399413	0.3117422	-0.1990018	0.3055898	-0.06162861
0.9521483	0.3270513	-0.2537667	0.3165771	-0.08210681
0.9643553	0.3242698	-0.2579486	0.3135415	-0.08272045
0.9765623	0.3407253	-0.2414713	0.3308399	-0.08147814
0.9887694	0.3508601	-0.2124076	0.342975	-0.07396622
1.000976	0.3476271	-0.1976913	0.3408563	-0.06827608
1.013183	0.3331812	-0.147047	0.3295855	-0.04881691
1.025391	0.3308209	-0.1548674	0.3268616	-0.05102883
1.037598	0.32328	-0.2407141	0.3139592	-0.07706872
1.049805	0.3350564	-0.1956081	0.3286667	-0.0651226
1.062012	0.3548622	-0.1802775	0.3491113	-0.06362771
1.074219	0.3405851	-0.175738	0.3353394	-0.05954614
1.086426	0.3381281	-0.1282098	0.3353528	-0.04323267
1.098633	0.3567703	-0.125844	0.353949	-0.04477899
1.11084	0.3242456	-0.1047692	0.3224677	-0.03390883
1.123047	0.3255692	-0.05573034	0.3250637	-0.01813469
1.135254	0.3189449	-0.1776989	0.3139225	-0.05637834
1.147461	0.3164864	-0.1253998	0.3140013	-0.03958341
1.159668	0.3411373	-0.1225759	0.3385777	-0.04171059
1.171875	0.3098893	-0.1320354	0.3071921	-0.04079758
1.184082	0.3155647	-0.08280742	0.3144834	-0.02610125
1.196289	0.3110724	-0.1443942	0.3078352	-0.04476112
1.208496	0.2948518	-0.1596568	0.2911018	-0.04687534
1.220703	0.2899148	-0.1153318	0.2879888	-0.03336231
1.23291	0.3088275	-0.2335137	0.3004457	-0.07146185
1.245117	0.2781538	-0.1756096	0.2738759	-0.0485958
1.257324	0.2873466	-0.1502733	0.2841083	-0.0430182
1.269531	0.28743	-0.2549766	0.2781371	-0.07249639
1.281738	0.2642624	-0.1725563	0.2603378	-0.04537417
1.293945	0.2617392	-0.2490029	0.2536668	-0.06450242
1.306152	0.2729454	-0.3225653	0.2588684	-0.08652387
1.318359	0.2687782	-0.2746187	0.2587067	-0.07288728
1.330566	0.2816623	-0.3466713	0.2649059	-0.09570012
1.342773	0.2832034	-0.3442506	0.2665875	-0.09557869
1.35498	0.3079109	-0.2369442	0.2993078	-0.07227693
1.367187	0.2989368	-0.4260509	0.2722133	-0.123544
1.379394	0.272215	-0.1954396	0.2670327	-0.05286355
1.391601	0.3476579	-0.2842343	0.3337088	-0.09749112
1.403808	0.2420352	-0.4893725	0.213627	-0.113774
1.416015	0.3001692	-0.3797791	0.2787811	-0.1112773
1.428222	0.3685441	-0.468969	0.3287542	-0.1665697
1.440429	0.3479576	-0.6447629	0.2781025	-0.2091257
1.452636	0.3347051	-0.1540375	0.3307421	-0.05135349
1.464844	0.4389756	-0.6169603	0.3580464	-0.2539731
1.477051	0.3098214	-0.2919064	0.296715	-0.08915991
1.489258	0.3834546	-0.3348165	0.3621616	-0.1260016
1.501465	0.3433597	-0.5427947	0.2940081	-0.1773559
1.513672	0.2744464	-0.4475937	0.247411	-0.1187797
1.525879	0.4184722	-0.6894261	0.3228978	-0.2661878
1.538086	0.3890861	-0.4790543	0.3452871	-0.1793454
1.550293	0.386115	-0.5316393	0.3328223	-0.1957398
1.5625	0.473913	-0.659672	0.3744828	-0.2904412
1.574707	0.4625368	-0.2189043	0.4514988	-0.1004446
1.586914	0.3600492	-0.4201546	0.3287342	-0.1468647
1.599121	0.3772901	-0.6064737	0.3100053	-0.2150454
1.611328	0.4011837	-0.5395808	0.3441852	-0.2061187
1.623535	0.5663756	-0.5008121	0.4968207	-0.2719384
1.635742	0.2706427	-0.2856077	0.2596791	-0.07625102
1.647949	0.3868282	-0.4554262	0.3474002	-0.1701445
1.660156	0.3691282	-0.7171932	0.2781948	-0.2426176
1.672363	0.2989294	-0.5995013	0.2468012	-0.1686651
1.68457	0.3352551	-0.4056096	0.3080532	-0.1322846
1.696777	0.3402859	-1.119595	0.1483805	-0.3062315
1.708984	0.380655	-0.197489	0.3732559	-0.07468747
1.721191	0.1991019	-0.4423027	0.179942	-0.08521992
1.733398	0.2703525	-0.7065437	0.2056329	-0.1755152
1.745605	0.3239911	-0.04138112	0.3237137	-0.01340329
1.757812	0.3109115	-0.859157	0.2030489	-0.2354509
1.770019	0.4182168	0.3532688	0.3923905	0.144689
1.782226	0.322093	-0.256279	0.3115734	-0.08164504
1.794433	0.2046766	0.2513173	0.1982469	0.05089901
1.80664	0.3396442	0.04645002	0.3392778	0.01577081
1.818847	0.4279981	-0.8212028	0.2916128	-0.31328
1.831054	0.4294856	0.06678486	0.4285282	0.02866182
1.843261	0.3551185	-0.3611615	0.3322087	-0.125485
1.855469	0.4271512	-0.3915766	0.3948195	-0.1630206
1.867676	0.4760177	-0.7655019	0.3432252	-0.3298321
